0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,23,23,23,23,23,23,23,23,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,22,23,23,23,23,23,19,17,16,16,19,16,17,18,16,17,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,0,0,0,0,5,0,0,0,0,0,0,22,23,17,16,16,17,18,16,20,16,18,19,16,19,19,19,19,16,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,23,23,23,23,23,23,23,23,23,23,23,16,18,20,16,16,18,19,16,18,19,16,19,16,20,16,16,16,16,20
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,16,16,17,17,16,16,18,16,20,16,19,16,16,16,16,17,17,16,16,17,16,17,16,20,16,19,16,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,20,19,20,16,16,16,18,20,16,16,16,16,16,16,18,16,19,17,20,17,16,16,16,20,20,16,19
23,23,23,23,23,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,17,16,18,16,18,17,16,16,16,17,16,16,20,16,20,17,17,20,16,16,16,16,18,16,16,16,16
16,16,17,19,16,16,16,23,24,0,0,0,0,0,0,0,0,0,0,0,0,21,16,16,16,20,16,19,16,16,20,17,20,16,20,16,16,16,16,16,16,18,16,16,18,18,18,16,17,16
20,16,16,20,17,17,16,19,17,23,23,24,0,0,0,0,0,0,0,0,0,21,19,16,20,17,16,16,20,17,16,18,20,16,16,20,17,16,16,16,16,16,16,19,18,16,19,19,17,18
18,16,16,17,19,16,16,20,16,18,19,16,23,24,0,0,0,0,0,0,0,21,16,16,20,16,16,16,19,16,16,19,17,18,19,16,16,20,16,16,18,16,16,18,16,16,16,16,16,17
16,16,16,16,16,19,16,18,16,18,19,19,16,25,0,0,0,0,0,0,0,21,16,18,19,16,19,16,16,16,16,16,19,18,20,19,16,16,16,16,16,16,16,19,16,18,17,20,19,16
17,17,19,19,20,16,16,18,17,16,17,16,16,20,24,0,0,0,0,0,0,21,18,16,16,19,16,19,16,16,16,20,16,18,16,17,16,20,16,16,20,16,17,16,16,17,16,16,17,18
16,20,17,16,16,16,20,20,16,17,16,19,20,16,18,24,0,0,0,0,0,21,18,17,17,16,20,17,20,20,16,16,16,20,20,17,17,20,16,16,16,16,17,18,17,16,16,16,17,16
18,19,16,16,16,18,16,20,19,16,16,18,17,19,19,18,24,0,0,0,0,21,16,20,16,18,16,17,16,19,16,16,19,16,17,17,17,18,18,16,16,18,16,16,16,17,16,19,16,16
20,18,16,19,19,16,17,16,16,16,16,19,18,16,16,16,25,0,0,0,0,21,19,16,16,16,20,16,16,16,18,16,16,18,16,16,18,16,19,16,16,18,16,16,18,20,17,16,16,18
16,16,16,20,18,16,16,20,16,20,19,16,16,19,16,20,25,0,0,0,0,21,17,16,18,16,16,20,16,17,16,20,16,20,18,16,16,20,19,16,16,18,16,16,16,20,17,19,17,16
16,18,20,20,19,17,20,16,18,16,16,16,16,18,20,18,25,0,0,0,0,21,16,16,19,18,18,17,19,16,16,18,17,16,16,19,16,16,16,18,17,19,19,16,16,16,18,16,18,20
16,20,18,17,19,19,20,16,16,16,16,16,18,19,16,16,25,0,0,0,0,21,16,20,16,16,16,16,16,16,20,16,20,18,16,17,16,16,16,17,20,16,16,16,16,16,16,16,19,16
18,16,19,20,17,16,16,16,18,18,18,16,19,17,17,18,25,0,0,0,0,21,16,17,16,16,16,20,16,16,20,19,16,16,16,19,17,19,19,19,16,20,16,16,16,16,19,16,16,16
16,16,16,17,16,20,17,16,16,20,17,16,17,16,16,16,25,0,0,0,0,21,20,20,16,16,20,16,20,16,16,16,17,18,16,17,20,18,20,19,16,19,16,17,16,16,16,17,16,19
16,16,16,16,16,18,20,16,19,17,16,16,16,16,16,19,25,0,0,0,0,21,16,19,16,20,16,16,17,16,19,18,17,16,16,20,16,16,20,16,18,16,16,16,20,16,18,16,16,16
18,16,17,16,20,18,17,16,18,17,16,16,17,16,16,16,25,0,0,0,0,21,16,18,16,16,16,20,16,19,20,20,17,16,16,16,17,16,16,16,17,18,18,16,16,20,16,19,19,16
16,16,17,16,20,16,16,16,20,16,18,16,20,16,16,19,25,0,0,0,0,21,16,16,20,17,16,16,17,18,16,18,19,16,16,16,16,16,18,17,16,16,16,16,16,16,20,18,18,16
16,16,19,16,16,16,16,17,16,16,16,16,16,17,20,16,25,0,0,0,0,21,16,16,17,20,17,20,16,16,16,16,16,16,16,20,16,16,16,16,16,18,16,16,18,18,16,18,17,19
17,16,18,16,16,16,16,16,16,16,16,16,19,16,20,20,25,0,0,0,0,21,17,16,16,16,16,17,16,17,16,16,16,16,16,16,16,19,20,18,16,19,17,16,17,17,16,17,16,20
17,16,16,16,19,18,16,19,17,18,18,17,16,16,16,18,25,0,0,0,0,21,20,16,19,20,19,18,16,16,16,16,16,16,16,18,16,16,16,19,16,18,20,20,16,19,16,16,16,16
16,20,16,20,16,16,16,17,16,16,18,16,16,17,20,16,25,0,0,0,0,21,20,16,16,16,17,16,18,16,18,18,16,19,18,16,17,18,19,16,16,17,16,16,16,19,16,18,16,16
20,16,16,18,17,16,16,16,16,18,20,17,16,19,16,16,25,0,0,0,0,21,16,16,18,19,16,17,20,16,16,16,20,19,16,17,19,17,20,19,17,19,19,17,16,16,16,20,16,18
17,20,20,19,18,16,17,16,17,16,16,19,16,16,17,18,25,0,0,0,0,21,16,16,19,19,17,18,16,16,16,16,20,18,18,20,16,20,16,16,16,16,20,16,16,16,18,19,16,16
17,16,16,18,19,16,16,17,19,16,18,16,18,18,16,16,25,0,0,0,0,21,19,16,16,17,17,18,16,20,18,16,16,16,19,16,18,19,19,17,19,19,16,16,16,19,18,17,16,18
16,17,19,16,20,16,17,16,20,16,19,20,17,16,17,16,25,0,0,0,0,21,19,18,16,16,16,16,16,19,19,17,16,16,16,16,17,16,18,16,16,18,16,20,17,20,16,20,17,16
18,16,17,18,17,16,16,18,16,19,20,16,16,20,16,16,25,0,0,0,0,21,17,16,16,19,16,19,16,16,16,16,20,16,16,16,16,16,16,16,20,16,18,20,16,18,17,19,16,16
16,16,16,16,19,16,16,16,17,16,16,19,17,20,20,20,25,0,0,0,0,21,16,16,16,19,16,19,16,16,16,16,16,16,19,16,16,19,16,16,17,16,16,18,16,17,16,16,16,16
16,17,18,18,18,16,16,18,16,16,18,19,20,19,20,20,25,0,0,0,0,21,16,16,18,16,16,16,16,16,16,16,16,16,20,17,18,16,18,20,16,16,17,17,16,17,16,18,16,16
17,18,16,16,16,16,20,18,18,18,16,17,17,16,17,16,25,0,0,0,0,21,16,16,16,16,20,19,16,17,16,20,20,16,16,19,20,16,19,17,16,16,18,19,16,16,20,20,16,19
16,17,16,16,16,16,18,16,20,17,20,17,16,16,17,16,25,0,0,0,0,21,20,16,16,18,18,16,16,16,18,16,16,20,18,16,17,16,19,20,17,17,16,20,17,16,16,20,18,20
16,20,16,19,16,16,18,16,19,18,16,16,16,16,18,17,25,0,0,0,0,21,18,18,16,16,18,20,17,19,16,19,16,16,16,20,16,17,16,19,17,16,16,16,16,17,17,16,19,20
16,17,16,20,17,16,16,16,17,16,16,20,19,16,19,16,25,0,0,0,0,21,18,20,16,16,16,16,16,19,17,19,16,16,16,20,19,17,19,19,16,19,16,17,16,17,18,19,16,18
16,16,20,16,16,16,16,16,20,19,19,16,16,16,20,18,25,0,0,0,0,21,18,16,16,16,16,16,16,19,16,17,16,17,20,17,20,18,19,19,19,16,16,16,20,16,20,16,20,16
16,18,19,19,16,19,16,17,16,19,16,16,16,19,16,17,25,0,0,0,0,21,16,16,20,18,19,16,18,16,16,17,19,16,17,16,18,16,16,19,20,20,17,16,17,16,17,16,16,20
17,16,16,17,19,16,18,16,16,17,19,19,19,16,16,16,25,0,0,0,0,21,16,16,16,16,17,16,16,20,20,16,16,16,16,20,16,19,16,16,16,18,16,19,16,16,16,20,16,16
17,16,19,16,19,16,17,17,16,20,16,17,16,17,16,20,25,0,0,0,0,21,17,16,20,16,17,16,16,16,18,19,16,17,16,17,16,17,18,17,20,18,16,16,16,19,19,19,19,16
16,17,16,18,17,19,16,16,16,20,16,17,17,17,19,16,25,0,0,0,0,21,16,16,16,16,16,16,18,16,16,16,19,20,19,17,16,16,16,16,19,16,16,17,16,16,19,16,18,16
16,16,19,16,17,18,16,16,20,19,16,16,16,17,20,16,25,13,0,14,0,21,16,16,17,20,16,16,16,16,17,16,18,16,16,16,20,16,19,16,17,16,18,16,17,18,16,16,19,16
